,Units,scenario,region,sector,subsector,technology,Year,value
1041,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,solar,electrolysis,2100,7.61589
1042,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2005,11.9575
1043,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2010,12.3859
1044,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2015,12.8415
1045,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2020,11.5437
1046,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2025,10.7018
1047,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2030,10.1517
1048,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2035,9.55011
1049,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2040,8.91193
1050,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2045,8.48665
1051,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2050,8.10049
1052,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2055,7.87204
1053,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2060,7.61711
1054,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2065,7.38221
1055,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2070,7.21168
1056,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2075,7.11489
1057,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2080,7.0477
1058,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2085,6.98611
1059,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2090,6.93748
1060,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2095,6.88727
1061,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 central production,wind,electrolysis,2100,6.8381
1062,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2020,10.9776
1063,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2025,12.3332
1064,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2030,9.724
1065,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2035,10.4321
1066,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2040,10.6963
1067,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2045,10.8266
1068,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2050,10.7602
1069,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2055,10.481
1070,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2060,9.78369
1071,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2065,9.05913
1072,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2070,8.73597
1073,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2075,8.61149
1074,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2080,8.52314
1075,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2085,8.42008
1076,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2090,8.27866
1077,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2095,8.00814
1078,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,H2 delivery,H2 delivery,2100,7.61782
1079,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2005,17.7172
1080,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2010,17.5198
1081,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2015,17.788
1082,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2020,18.1104
1083,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2025,18.4539
1084,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2030,18.472
1085,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2035,18.9868
1086,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2040,18.7432
1087,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2045,17.9227
1088,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2050,17.0898
1089,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2055,16.2283
1090,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2060,15.3124
1091,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2065,14.4959
1092,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2070,14.0483
1093,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2075,13.8076
1094,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2080,13.7065
1095,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2085,13.6454
1096,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2090,13.6271
1097,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2095,13.6167
1098,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 industrial,forecourt production,electrolysis,2100,13.5349
1099,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2005,6.75037
1100,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2010,6.72452
1101,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2015,6.77192
1102,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2020,11.3934
1103,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2025,12.8447
1104,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2030,13.5919
1105,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2035,14.2282
1106,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2040,14.3427
1107,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2045,14.2898
1108,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2050,14.046
1109,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2055,13.5947
1110,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2060,12.7554
1111,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2065,11.9723
1112,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2070,11.5967
1113,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2075,11.4179
1114,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2080,11.2915
1115,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2085,11.1573
1116,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2090,10.9943
1117,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2095,10.7141
1118,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 liquid truck,H2 liquid truck,H2 liquid truck,2100,10.3159
1119,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2005,6.15542
1120,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2010,6.15333
1121,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2015,6.15616
1122,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2020,10.639
1123,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2025,11.924
1124,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2030,8.70714
1125,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2035,9.35358
1126,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2040,9.60215
1127,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2045,9.73252
1128,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2050,9.68353
1129,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2055,9.43885
1130,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2060,8.8059
1131,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2065,8.14264
1132,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2070,7.84898
1133,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2075,7.73797
1134,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2080,7.65915
1135,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2085,7.5664
1136,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2090,7.43783
1137,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2095,7.19026
1138,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 pipeline,H2 pipeline,H2 pipeline,2100,6.83354
1139,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2005,1.25
1140,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2010,1.25
1141,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2015,1.25
1142,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2020,12.2276
1143,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2025,13.5832
1144,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2030,10.974
1145,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2035,11.6821
1146,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2040,11.9463
1147,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2045,12.0766
1148,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2050,12.0102
1149,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2055,11.731
1150,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2060,11.0337
1151,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2065,10.3091
1152,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2070,9.98597
1153,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2075,9.86149
1154,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2080,9.77314
1155,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2085,9.67008
1156,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2090,9.52866
1157,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2095,9.25814
1158,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail delivery,H2 retail delivery,H2 retail delivery,2100,8.86782
1159,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2005,1.25
1160,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2010,1.25
1161,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2015,1.25
1162,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2020,16.3158
1163,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2025,17.62
1164,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2030,17.7087
1165,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2035,18.4825
1166,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2040,18.7911
1167,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2045,18.7837
1168,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2050,18.6952
1169,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2055,18.4564
1170,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2060,17.9152
1171,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2065,17.3239
1172,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2070,17.012
1173,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2075,16.8557
1174,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2080,16.7584
1175,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2085,16.6388
1176,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2090,16.471
1177,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2095,16.152
1178,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2100,15.6742
1179,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2020,11.3934
1180,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2025,12.8447
1181,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2030,13.5919
1182,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2035,14.2282
1183,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2040,14.3427
1184,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2045,14.2898
1185,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2050,14.046
1186,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2055,13.5947
1187,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2060,12.7554
1188,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2065,11.9723
1189,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2070,11.5967
1190,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2075,11.4179
1191,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2080,11.2915
1192,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2085,11.1573
1193,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2090,10.9943
1194,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2095,10.7141
1195,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2100,10.3159
1196,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2020,10.639
1197,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2025,11.924
1198,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2030,8.70714
1199,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2035,9.35358
1200,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2040,9.60215
1201,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2045,9.73252
1202,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2050,9.68353
1203,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2055,9.43885
1204,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2060,8.8059
1205,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2065,8.14264
1206,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2070,7.84898
1207,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2075,7.73797
1208,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2080,7.65915
1209,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2085,7.5664
1210,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2090,7.43783
1211,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2095,7.19026
1212,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale delivery,H2 pipeline,H2 pipeline,2100,6.83354
1213,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2005,3.49969
1214,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2010,3.4971
1215,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2015,3.4991
1216,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2020,14.9021
1217,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2025,16.3627
1218,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2030,17.1153
1219,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2035,17.7371
1220,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2040,17.8289
1221,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2045,17.747
1222,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2050,17.4728
1223,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2055,16.9899
1224,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2060,16.1181
1225,1975$/GJ,"GCAM_SSP1,date=2023-9-2T07:30:56+06:015",China,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2065,15.3037
