,Units,scenario,region,sector,subsector,technology,Year,value
740,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2065,15.0936
741,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2070,15.0431
742,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2075,14.9796
743,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2080,14.9883
744,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2085,14.9998
745,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2090,15.0096
746,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2095,15.0574
747,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 retail dispensing,H2 retail dispensing,H2 retail dispensing,2100,15.0846
748,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2020,11.7341
749,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2025,11.7263
750,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2030,11.4821
751,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2035,11.2899
752,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2040,11.2136
753,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2045,11.0901
754,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2050,11.1003
755,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2055,11.0698
756,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2060,10.977
757,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2065,10.9733
758,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2070,10.9866
759,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2075,10.9819
760,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2080,11.0156
761,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2085,11.0501
762,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2090,11.0819
763,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2095,11.1374
764,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 liquid truck,H2 liquid truck,2100,11.1727
765,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2020,10.8313
766,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2025,10.9442
767,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2030,6.96291
768,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2035,7.00653
769,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2040,7.11762
770,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2045,7.14806
771,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2050,7.27984
772,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2055,7.3716
773,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2060,7.40157
774,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2065,7.44668
775,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2070,7.50865
776,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2075,7.5513
777,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2080,7.62296
778,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2085,7.69542
779,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2090,7.76626
780,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2095,7.86274
781,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale delivery,H2 pipeline,H2 pipeline,2100,7.93464
782,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2005,3.5159
783,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2010,3.54355
784,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2015,3.53648
785,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2020,15.2561
786,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2025,15.2402
787,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2030,14.9868
788,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2035,14.7637
789,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2040,14.6593
790,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2045,14.5076
791,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2050,14.4918
792,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2055,14.4351
793,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2060,14.3158
794,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2065,14.2869
795,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2070,14.275
796,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2075,14.2453
797,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2080,14.2549
798,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2085,14.2655
799,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2090,14.2734
800,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2095,14.305
801,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 liquid truck,2100,14.3168
802,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2005,6.99278
803,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2010,7.24859
804,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2015,7.18321
805,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2020,17.8805
806,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2025,17.9178
807,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2030,13.8519
808,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2035,13.7582
809,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2040,13.7568
810,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2045,13.6737
811,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2050,13.7117
812,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2055,13.7077
813,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2060,13.6392
814,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2065,13.596
815,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2070,13.5702
816,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2075,13.5268
817,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2080,13.5203
818,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2085,13.5151
819,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2090,13.5081
820,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2095,13.5256
821,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,H2 delivery,H2 pipeline,2100,13.5223
822,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2005,29.8067
823,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2010,32.8702
824,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2015,32.0873
825,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2020,29.669
826,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2025,28.0584
827,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2030,26.4418
828,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2035,25.1614
829,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2040,24.2124
830,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2045,23.2936
831,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2050,22.6975
832,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2055,22.1719
833,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2060,21.6162
834,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2065,21.2649
835,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2070,21.0427
836,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2075,20.8271
837,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2080,20.6821
838,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2085,20.5331
839,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2090,20.3698
840,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2095,20.1862
841,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,electrolysis,2100,20.0319
842,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2005,12.7734
843,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2010,14.0575
844,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2015,14.1338
845,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2020,14.0075
846,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2025,13.9957
847,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2030,13.892
848,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2035,13.8061
849,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2040,13.8126
850,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2045,13.6626
851,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2050,13.6155
852,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2055,13.549
853,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2060,13.4313
854,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2065,13.3421
855,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2070,13.2606
856,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2075,13.1722
857,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2080,13.1795
858,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2085,13.1903
859,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2090,13.1989
860,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2095,13.2513
861,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",Brazil,H2 wholesale dispensing,forecourt production,natural gas steam reforming,2100,13.2876
862,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2005,6.23327
863,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2010,6.42807
864,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2015,6.55952
865,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2020,6.64834
866,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2025,6.38454
867,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2030,6.23876
868,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2035,6.10697
869,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2040,6.09384
870,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2045,6.12169
871,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2050,6.34697
872,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2055,6.46783
873,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2060,6.50811
874,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2065,6.54183
875,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2070,6.51198
876,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2075,6.45249
877,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2080,6.4037
878,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2085,6.35395
879,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2090,6.30367
880,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2095,6.24759
881,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2,2100,6.16234
882,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2005,8.65613
883,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2010,8.89404
884,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2015,9.05455
885,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2020,24978.0
886,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2025,24310.3
887,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2030,23976.0
888,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2035,23436.2
889,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2040,22948.5
890,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2045,22763.8
891,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2050,22373.3
892,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2055,22013.1
893,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2060,21912.4
894,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2065,21598.7
895,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2070,21305.6
896,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2075,21030.8
897,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2080,20772.2
898,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2085,20527.9
899,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2090,20296.3
900,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2095,20076.2
901,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,biomass,biomass to H2 CCS,2100,19866.2
902,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2005,3.19964
903,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2010,3.37194
904,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2015,3.46477
905,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2020,3.55329
906,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2025,3.54111
907,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2030,3.52601
908,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2035,3.4835
909,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2040,3.43621
910,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2045,3.40018
911,1975$/GJ,"GCAM_SSP2,date=2022-3-12T23:02:47+06:015",China,H2 central production,coal,coal chemical,2050,3.36364
