,sector,region,scenario,Year,value
748,refined liquids,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,-0.00014099076480892915
749,refined liquids,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,-0.00012166509113360797
750,refined liquids,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,-1.2361854072826605e-05
751,refined liquids,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,-3.443518777900829e-05
752,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,-1.2462562735360274e-06
753,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,-1.1779554363109188e-06
754,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,-3.2645765913584756e-05
755,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,-3.675990625842384e-05
756,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,-2.64900714190173e-05
757,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,-5.537877728702155e-05
758,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,-0.00013590407108098708
759,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,-5.310592009648527e-05
760,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,-0.00013150616087054487
761,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,-8.151842095993783e-05
762,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,-0.00017184308153740002
763,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,-3.917087390920352e-05
764,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,-1.557673229893668e-05
765,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,-1.0197183859148212e-05
766,refined liquids,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,-0.00011037836597131122
767,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,-6.013368758844015e-06
768,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,-1.0244329147196083e-06
769,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,-8.585764784715613e-06
770,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,-2.43338989049951e-05
771,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,-2.4833056225458626e-05
772,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,-1.596839008377117e-05
773,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,-6.532157385189613e-05
774,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,-0.00011784504110661603
775,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,-5.473522130762392e-05
776,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,-6.450357507807242e-06
777,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,-7.131365496169531e-05
778,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,-4.5692509702384766e-05
779,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,-8.864988057502158e-05
780,refined liquids,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,-7.595547145741337e-05
781,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,-8.198936781348716e-09
782,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,-1.4583743318085654e-07
783,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,-6.272461434556355e-07
784,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,-2.6130143859655974e-06
785,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,-7.706369607909009e-07
786,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,-4.461039896922764e-06
787,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,-2.138450777305912e-06
788,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,-1.6621096163160065e-05
789,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,-5.110503074865073e-06
790,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,-5.7336558868244325e-06
791,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,-1.2173577108595038e-05
792,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,-6.3914277932897825e-06
793,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,-7.684879223358227e-06
794,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,-4.050900114349249e-06
795,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,-7.431668503364212e-06
796,refined liquids,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,-4.8337375840295114e-06
797,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,1.23186
798,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,0.5228769670013426
799,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,0.9910296000000001
800,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,1.6971495961315772
801,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,2.461452574317579
802,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,3.459431565603788
803,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,4.792519454636943
804,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,6.748467531743253
805,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,9.703024500349917
806,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,13.928024448642818
807,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,19.520282236065675
808,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,26.19971258497155
809,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,33.85768247327443
810,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,42.09161107899791
811,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,51.02100819639325
812,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,60.93779686413355
813,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,72.06048787588006
814,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,83.39081953823671
815,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,94.62640595050473
816,refining,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,105.38559054509982
817,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,5.9968592
818,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,4.395875620311774
819,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,5.471680207570476
820,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,5.859335814277912
821,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,6.017372261982498
822,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,6.049536936746096
823,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,6.206716614610109
824,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,6.708457311615234
825,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,7.668814199050349
826,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,8.919996100149191
827,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,10.230552546502327
828,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,11.326118692994608
829,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,12.255925459217593
830,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,13.044397438606138
831,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,13.913561920466174
832,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,14.812305829596722
833,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,15.522382772851808
834,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,15.990642868711774
835,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,16.25057400185745
836,refining,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,16.31825539679248
837,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,14.500283084114225
838,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,34.300209925960516
839,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,46.12271040251198
840,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,53.253477321894906
841,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,57.84868480061857
842,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,60.77067202766466
843,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,62.70062701946782
844,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,64.55892290724834
845,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,67.53615354574453
846,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,72.43139755871545
847,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,77.8616131725286
848,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,81.54181664114077
849,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,84.07326292079111
850,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,85.31302609154031
851,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,86.31832613247369
852,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,88.02329906915033
853,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,89.03866018180472
854,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,88.9603268406822
855,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,88.04901950151873
856,refining,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,86.36234289879384
857,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,8.003490088603108
858,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,11.684380777107215
859,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,11.040873765936748
860,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,13.415302058210475
861,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,16.28234989926214
862,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,18.845907779454066
863,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,21.331344564733477
864,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,24.271098538260134
865,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,28.239555470036514
866,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,33.3132562201859
867,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,38.90647604558525
868,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,44.20637512772868
869,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,48.748095414560126
870,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,52.063318784879634
871,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,54.577518174303485
872,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,57.437824897038645
873,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,60.03607998143868
874,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,62.140022965776645
875,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,63.72026581843527
876,refining,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,64.61512588542938
877,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,0.6423300000000001
878,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,0.650705
879,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,0.782178
880,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,1.2245411312640464
881,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,1.6795335609527209
882,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,2.1427596206541875
883,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,2.835884674547975
884,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,4.069500897398122
885,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,6.118152779344079
886,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,8.521130867455955
887,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,11.139915654034166
888,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,13.534020842610277
889,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,16.1464020495236
890,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,18.69915935561137
891,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,21.32643652087694
892,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,24.008910419323353
893,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,26.497143734691157
894,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,28.547956727419457
895,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,30.264152764751973
896,refining,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,31.56346694807941
897,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,15.341566109999999
898,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,18.380438310166866
899,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,25.7250287
900,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,32.23683030813272
901,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,39.037158714182816
902,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,45.14562041347706
903,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,51.07414753716197
904,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,58.22267265562319
905,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,67.80371794604501
906,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,79.99282007518342
907,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,96.92980602648755
908,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,117.43049177642068
909,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,140.24786173091633
910,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,164.6293218327081
911,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,189.3972088606245
912,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,214.64358132567756
913,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,241.24020702214528
914,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,269.0186365900353
915,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,297.8222070430514
916,transportation,Africa_Western,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,326.3055704139287
917,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,43.93431746617808
918,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,55.904038659159106
919,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,65.11486929453835
920,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,68.06768686929433
921,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,67.45671676843938
922,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,64.54455820138334
923,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,61.356888392555604
924,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,57.63489562300513
925,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,53.928256470415626
926,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,50.63033529875714
927,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,49.895231249480545
928,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,51.190069960319335
929,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,53.09644767321574
930,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,56.48476135103835
931,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,60.583363141173656
932,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,65.12735687694641
933,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,69.63554519975264
934,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,73.84436928572075
935,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,77.7208348403059
936,transportation,Brazil,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,81.1121122608785
937,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,129.1304917646763
938,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,191.1277569885179
939,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,261.604670655816
940,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,320.5817451306453
941,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,350.6281593989312
942,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,367.1036636272987
943,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,369.6965536553555
944,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,368.8742495439851
945,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,365.7465154866833
946,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,357.82642836205156
947,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,352.38105786596964
948,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,349.64207890026927
949,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,347.657622959523
950,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,347.5902441428954
951,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,347.3332559804985
952,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,349.2126639211704
953,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,349.92797183341685
954,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,349.46136469739304
955,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,348.128751454211
956,transportation,China,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,346.46366141001874
957,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,33.61015304926536
958,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,55.601750031820245
959,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,76.7613771594142
960,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,94.46951988348249
961,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,110.2602301210159
962,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,122.11003222907667
963,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,128.8059992822324
964,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,135.1779451584523
965,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,142.7643796231031
966,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,152.76759115866017
967,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,167.83845629540784
968,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,185.75723314895976
969,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,204.69131838055858
970,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,221.95338927583632
971,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,236.51115955859032
972,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,251.29272323610036
973,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,267.2690788586708
974,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,283.53214939931416
975,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,299.7837722660854
976,transportation,India,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,315.04288832012503
977,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2005,13.011478742375123
978,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2010,16.822053096443707
979,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2015,22.72601606872638
980,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2020,26.61472047959736
981,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2025,29.78375079038619
982,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2030,31.879772881415118
983,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2035,33.34383188418632
984,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2040,35.12551638682983
985,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2045,37.79143326465467
986,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2050,41.4988772349798
987,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2055,47.11352776559985
988,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2060,53.82229733197198
989,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2065,61.517529782604534
990,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2070,70.29116713480065
991,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2075,79.71034857465546
992,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2080,89.77153053070877
993,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2085,100.28560236297083
994,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2090,111.10652853800993
995,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2095,122.09056206777147
996,transportation,South Asia,"SSP2GCAM_SSP2,date=2023-22-11T14:08:28+06:015",2100,132.9711214952723
